Farm_ID,Soil_pH,Soil_Moisture,Temperature_C,Rainfall_mm,Crop_Type,Fertilizer_Usage_kg,Pesticide_Usage_kg,Crop_Yield_ton,Sustainability_Score
3700,6.097571544327324,48.3695551281786,15.473345034593265,163.8878372234263,Corn,61.19693411086668,7.850565049983756,9.557159739158005,65.94857342761078
3701,6.367774064705863,19.13776125362365,23.258881090924696,156.71918503700613,Soybean,134.96341286990085,16.33765632618499,3.2769537369046793,86.6261980213548
3702,6.578897178223803,38.50595808373612,33.72725955527212,254.32389814949363,Wheat,190.92059886885917,1.7956689940695374,6.663241485930087,76.33815694624916
3703,6.97119565667238,46.78041157235566,19.068404291575863,165.38104908258518,Soybean,79.80430600122799,8.606821777334051,6.232420906568236,99.00142372434597
3704,5.566376692070307,18.711345890900326,34.45976116404847,141.8598293495367,Soybean,99.70748497100215,5.3218587053877675,8.456850467190877,18.460626403285175
3705,5.983084552878321,13.173346794160473,29.508658110978416,215.33444354229727,Wheat,155.6797078052008,16.59624431038712,7.953648997451711,88.33822967051856
3706,6.5892056332299145,32.081737492868626,19.334131869399606,276.5709759382478,Wheat,95.63287700429112,1.319711905711062,2.9844441486984215,43.63923553232042
3707,7.124002563902238,38.9241513252869,15.622625386603863,169.40509365685864,Corn,184.7280768034023,10.537657380573554,7.984006628720326,92.98295587955346
3708,6.690927967822996,24.084283195213672,25.066361025008177,284.7087101816338,Rice,147.89084772102564,11.118883888835338,8.769751796070839,77.35652264164567
3709,6.265302824482484,47.576631739288786,24.4843495758434,148.3086101737216,Wheat,147.7700618581816,16.923938288496053,4.423922611847139,66.51489931445892
3710,7.133360004321805,23.431951649117686,24.009342991615704,229.38231111070854,Soybean,70.2636464083572,13.343886491304643,9.294569164365518,90.98210276784567
3711,6.879388053504758,18.46754286174756,21.64960270912713,269.59517055665344,Corn,138.5600334992441,7.44615309055294,3.0023074778296817,55.19831131577702
3712,6.888925024998134,41.20463496541765,22.226697840514923,112.22594747735086,Soybean,140.15786662374936,12.746655328479536,4.8771763999785644,61.959013518824335
3713,6.303237932338218,27.867592045285,27.558253320530994,61.16193180845096,Corn,195.64236321878883,10.92361964454041,4.54037733750169,12.661762862118886
3714,6.932647150871837,48.807580064030994,34.88401884221011,189.95955504851923,Rice,62.628947145262266,11.461888428857423,4.297622365275769,39.442272956587665
3715,7.257513347058674,11.09709502574827,24.716651241648577,116.77955716659179,Soybean,101.07716392199563,4.119456746721364,8.05744031031615,88.05415459132237
3716,6.2891862602823565,17.091376272715102,25.373227165268613,275.52777491394977,Corn,162.7232743615246,4.2948397986662785,4.343360518592281,14.266385293906236
3717,5.520741556054098,29.354241153865548,31.961415272479478,186.60973966410535,Wheat,163.99149334334322,19.327692964718356,6.775367136234709,24.3271474511073
3718,5.7714142854411445,33.24167461303176,22.896460896874842,213.9843547427889,Rice,71.56354935086105,11.847715067259152,5.801549964063889,64.49405337955262
3719,5.944249065621241,23.188801606375797,31.078519162736335,274.12237166179085,Corn,69.03843018329034,7.342479838036644,2.954492805603491,89.16818649049632
3720,6.539639670170279,10.246928166089852,26.285786039243142,150.13430814415963,Rice,57.468244754936315,2.871652189816267,6.259895014820726,69.8189512944983
3721,6.211055910991971,18.52758856836395,28.0141527730472,225.67685768389904,Rice,143.0829704823439,10.372956901263908,9.779621796732439,7.695385972484681
3722,7.083170218442364,35.541804431069835,24.41268284945319,71.38432148516812,Wheat,125.22944366872379,12.24967368865288,7.761591797026493,18.184674940617484
3723,6.16961490104454,30.730199963450715,21.36901413307318,53.96932575151987,Wheat,195.61919072159597,9.449160850530763,9.204620477961774,72.30940054952573
3724,6.245236431190598,10.639525050478888,23.449388051647972,127.40099653986987,Wheat,74.72956185417164,9.845376455529282,2.2019594894462373,41.66480373093595
3725,7.381047076029855,18.185200386371175,29.358660612921334,203.82188592321975,Rice,121.38367905962023,4.925586638873183,1.3782767123128608,29.407625297706698
3726,6.821319759692106,48.04554822407706,15.805983904374866,185.7040325244094,Corn,121.64995840236746,9.750387209899799,7.794287130609544,60.397084557525595
3727,6.172803721450451,47.257192153574316,32.612595582156615,202.55470988981241,Corn,154.92463029692368,4.556769902368044,5.8532532474139085,86.06031071245309
3728,6.371320313929015,31.921273934261066,25.62148044242397,169.39843646131328,Rice,183.9950752193964,12.152929802776343,4.479642322546425,24.357417946350946
3729,7.457898970304936,33.8857337069767,31.89862780246241,62.37213766686179,Rice,51.77283557375737,15.050693327480804,6.50912409130996,62.149358048864364
3730,5.568452303645694,40.070484570787386,26.645855419205557,220.02832455013026,Rice,186.28821462330203,4.446009031540269,7.740270745160103,64.66696045423059
3731,7.356631063835728,45.96971031213289,31.701683563803222,83.59473316744815,Wheat,60.49110223211769,12.258009906726098,5.331721030251645,12.92517914301401
3732,6.219139630431767,26.027751741891084,30.94476268920669,258.00354902793754,Rice,62.03498147665898,19.178922014318307,7.526577072691514,11.776974713831
3733,7.172564991099168,28.127946291255306,24.36139500631732,225.079629366696,Rice,193.89593425779543,3.481120517579952,2.339438379424444,82.14639305515773
3734,6.821039514608722,44.991139113047424,24.392228262631626,82.3999425570485,Wheat,181.91229230822347,8.696301673174622,8.223390349760251,68.74214820689154
3735,6.186497525750832,23.715244545781967,30.241256594977628,96.36714314556505,Wheat,128.49175272911555,15.292621560208453,5.058240109139726,59.24359092959305
3736,6.745552153480846,32.70543985780084,28.511710694875134,61.63055558564294,Soybean,166.89674110436022,13.691636486859995,2.9771576242209776,68.1710690471364
3737,5.5014255194576895,42.71060289150385,18.459407843448894,193.95400531096723,Corn,198.06613481276128,2.944601845174578,7.261242568406388,93.35548167383787
3738,5.738056317230134,46.67430579837865,24.203430097116645,204.38158022802483,Corn,123.93918155599327,15.055016139514406,1.7211339105106105,59.77580226824821
3739,6.315310570561958,17.759448463257932,15.626058482896433,135.27759590850914,Soybean,63.76119271648737,1.4139714722972578,4.734779933854018,62.517680121520854
3740,6.254202275335987,45.03851676833997,21.725615940843795,145.48477045192766,Wheat,90.77302158151447,1.3800633003011125,5.313380440810339,70.10220171629219
3741,6.644292470153706,28.814312805912543,16.976331628454588,75.05597984219757,Soybean,150.8491048273305,8.001216408120765,5.201183035685154,68.04492155902476
3742,7.0238884118153395,36.03462599285762,15.159883567925398,70.99327414584079,Soybean,126.0120521827865,1.6809745942617922,5.325476581648539,85.93583733938033
3743,5.726407930255618,21.746853957752748,28.01794582736077,103.08837067534883,Wheat,71.82084305687414,1.9797138456606678,4.107775532103956,97.79419449945362
3744,6.777453980196521,19.233020138522903,20.25802529973344,169.27520088640927,Rice,101.04511288125215,1.483801529467667,6.149198955319694,58.293525872697494
3745,5.668031261502576,18.473012926193775,18.31201939758288,252.85824107817223,Soybean,148.94148895015627,2.662679065775134,9.201803715069651,72.96199912267844
3746,7.368497576153139,33.06060229661234,32.689988314645646,107.7677492287089,Rice,67.80257054959266,12.827995675260363,7.1296171647855315,70.00694180295115
3747,5.9630528440895105,28.433930574770656,22.773308507493212,122.24633298427099,Corn,61.98767312734897,16.92783163694405,7.697842597915448,35.298709474256995
3748,6.422396495744781,49.33880319634091,23.768036838545342,280.5493852040447,Soybean,59.3286912412447,14.595653094539314,4.787196980080704,81.63971729310533
3749,6.697746398106116,32.40813759891351,18.93055455335616,103.31382323391168,Soybean,144.021556702677,1.52481623448692,7.859307565049976,52.22073378226144
3750,6.4764555287944106,10.91701828918354,21.56255334375695,50.57021678665553,Corn,94.89417280341698,11.292464228003002,9.384812020799025,47.87037805579727
3751,5.859295246876355,16.214336035487747,22.59632139272754,137.26605293843602,Wheat,178.48411699449133,1.3136298334279224,4.766455807723051,87.23311974566073
3752,6.4851841020278265,44.308434521039594,30.88607650186014,207.2925957996183,Wheat,89.24680796815895,11.932442644606967,7.504483127451806,12.695107821364548
3753,6.6028393212812695,34.712325096796306,15.263624670983088,126.20931152370811,Corn,155.40133766965832,14.97623181653162,8.901454238181131,60.3992668915987
3754,6.13285226779649,42.86178727785958,24.74181405280092,283.2003674011569,Rice,72.8648941259993,18.827277316131813,3.9010347758307455,25.581215394712043
3755,5.5464252515818435,38.75011925400899,20.035089680692188,57.654156927475256,Corn,72.73474258681023,10.799900479386327,8.237219260243533,11.922715820913687
3756,6.11957927971823,40.33583213707391,28.8278103630338,104.33424538940976,Wheat,85.27146837913111,19.285919481054087,9.786079129780243,86.38578355435877
3757,6.396234840818391,34.46672995400019,33.08130683773799,112.92375513772313,Rice,63.094906422414695,1.8054023111365933,2.516352325550679,74.6088462651137
3758,7.28283195028004,22.58153180607057,19.66915907931211,153.75730280486385,Rice,70.34322342701776,17.991082100357577,4.915026455354811,44.42961934342744
3759,6.1437580411652535,12.989978769043029,20.9163128623061,87.17240269970787,Soybean,198.8714274759923,16.38343710107941,3.1573366828681704,81.67084846587078
3760,7.309566692693036,21.22904438658745,16.181706287376947,87.99807016635668,Corn,155.40097130199547,13.262345414772367,9.940343889636218,82.7445655734335
3761,6.064215773392639,16.481802967068248,31.635977879521803,180.33143256502262,Corn,140.73705095356968,5.069621163352066,1.511647039754444,63.28890913449715
3762,7.213506915659504,41.72221003872201,19.4208332874599,232.2844537431869,Wheat,104.96981811460265,8.402912979705064,3.719222179289841,90.83770850915525
3763,6.674665270474712,17.771984202597814,20.249451051279166,166.03733238617758,Corn,170.2492204833106,12.194231472369703,3.127780443192827,2.2181930780167947
3764,5.720218231429383,15.287568066517201,33.791521305602785,141.35613935332987,Soybean,50.121476270367424,2.9091493927905425,2.35329811304203,53.480807700773106
3765,5.812126463367653,35.286677397487296,24.18826794674409,238.7255317574827,Wheat,197.78697128540142,7.086266496713747,5.200425695439509,7.712977840132529
3766,5.809803740233317,33.06040320689446,24.2389706923883,94.87669264707279,Rice,190.94449461823157,14.128894758247345,2.383949565578726,79.3859890213438
3767,5.961945395596225,14.386989037511974,25.100082048966538,123.9381932548446,Corn,65.4854432875247,5.076808717679032,6.823513293798829,28.8500553260875
3768,7.319634755328952,43.18858552519012,24.50399828906378,120.39262414000952,Rice,179.25803034297013,15.628503046373497,1.524232063378621,90.30472553174485
3769,5.760718065644065,13.06127607015668,22.23512494936088,156.7388686571546,Corn,70.53002863075834,11.851441108792176,1.8483907489178093,14.160944031654621
3770,5.532738034063459,13.440158712370387,34.58332453743092,128.81203119404992,Wheat,195.39426843624724,16.155466140152278,3.686101904473741,48.13488382077977
3771,5.508895691758255,42.69766425599371,19.11972778000252,191.96177131346565,Soybean,106.9299032131469,5.468046555583202,9.340697272503741,56.53965802471771
3772,5.698662152114746,32.85870193340007,23.958017372451074,297.65154457923774,Wheat,95.5675030459806,10.984713481017634,7.6435182180739485,56.57641288362203
3773,7.206791982217273,33.68500941172126,30.353873652104845,173.14233711623623,Soybean,71.72177830642349,12.027386082948713,3.0060953081285984,62.79018764119414
3774,6.946253872307576,11.043941166859948,17.24919505781417,163.8335270652754,Soybean,118.02775299096895,18.723660926623815,1.783490134355132,86.10734531688995
3775,5.7752957688996,32.03840454579466,31.223547411924063,252.9726143820962,Soybean,117.80587095723679,6.048489349289135,2.0745975377975396,34.30366119446045
3776,7.429505955691915,44.39624835758898,26.08447716630349,129.20971876995202,Wheat,104.5387063201905,10.21199858878934,5.8211184991649105,85.53395413760515
3777,6.911676363331301,25.82617382325504,18.0960062165219,90.34903713202445,Soybean,152.13988033008786,6.370860788230683,7.8771618165063355,42.93844732143097
3778,6.04305535119292,23.097177414361497,32.7414849176985,187.60668302618987,Wheat,92.72708849953469,12.876828185431284,8.805111772045782,12.816415303575667
3779,6.235524979119969,48.86805947972755,21.45446940488252,187.29770354757943,Soybean,104.27972614385376,3.424615502356201,4.190545546697058,32.69480494094298
3780,7.03885530002125,39.40277324735702,22.415566435910144,199.65336000596355,Wheat,109.49627362029483,12.872500364070097,9.142119368667291,39.55736398927962
3781,7.02264807326107,33.972209741299494,24.485068597360033,140.85074300958823,Rice,117.41920359675844,5.6752587251774225,6.473292634239712,3.5723455695452655
3782,7.158123250482644,19.665634182757753,30.303310109772642,155.03293345978776,Soybean,178.33260244587294,18.64648107440765,1.0541175060346495,29.56871926675716
3783,6.530812855835324,10.148343171391243,30.34574356919653,265.26262324108177,Rice,171.4559346166276,5.572924455028328,6.838373443772092,58.99304863159634
3784,6.686933250322713,23.970958459758368,22.583176763027943,277.4110083737546,Soybean,98.97139288620008,5.618021271337305,2.5757653254963304,56.13969205692319
3785,6.338902965210218,37.438034543878786,19.490874560561252,193.29257614066955,Soybean,77.38883668604387,16.360823739922523,9.221809182202307,22.742153299730695
3786,5.808313023459341,48.789239501882534,34.763819594460244,104.7413811684258,Rice,135.66062181735407,11.79546891055264,7.732533181708232,72.21827383718349
3787,7.296392284659926,26.04247836558811,34.26489918124322,280.8300993028614,Soybean,98.26906397079125,14.084290568696627,2.4012087682895054,4.799621442491908
3788,5.715519731933285,42.85041684462107,25.57177168148546,179.59458477510287,Wheat,71.30073252385866,11.209067704738867,5.264951582135371,27.29283560126532
3789,6.302897063035222,25.406597763552003,33.66157358488259,226.8987097435054,Soybean,58.2101067191993,19.472447627658863,8.114934075993265,88.28062225844012
3790,6.481774853266927,46.253132740413136,30.900443095671207,71.63116052955658,Soybean,182.63408929178516,16.04718744931276,7.271406744463151,13.536513401406847
3791,6.68390848656924,47.11112229140849,28.202716471157757,90.88716347706736,Soybean,107.13277932198058,11.515260396807237,3.2321255346823983,82.004302163686
3792,6.940226602007847,29.71863096534203,26.190061242575,215.59956310991885,Corn,95.5787902505291,15.216864990288784,4.5486306355341215,11.892668926183791
3793,6.6768780606455085,23.53067237769757,29.656735655915277,290.11686728286975,Rice,165.18899341523576,3.768841070981651,2.1828666742634493,57.50524875381294
3794,6.627849146363414,20.418876123878107,28.523596424753677,299.2449523418175,Rice,163.85629743921413,7.752494348950336,4.791552831142056,17.28917833258795
3795,7.164918534052476,48.760197981994494,18.892316748203456,101.72092802911915,Corn,187.17459120971088,5.009452319527121,1.071777620107004,57.07520880894027
3796,6.824209078407463,47.516762555772075,30.458027725726524,135.54284069374762,Soybean,141.87914269695202,15.014132223393569,1.3748228173503305,88.77281358785314
3797,5.853150050299607,39.547851716119766,31.706569473402812,58.645028466221675,Soybean,64.38254437974422,4.971676066638758,8.836976303264722,13.524337715445334
3798,6.47630136441975,33.02172049806374,29.095788287785652,254.24463942737833,Rice,113.20113089037642,16.094392687657958,7.814441099689632,45.207022009607655
3799,6.91224501542956,30.6157860658316,29.6156882016894,75.16544686548866,Corn,66.9154184197205,4.287513671768945,9.644513957092121,17.773427330732105
3800,6.6670162039941765,33.31325919964358,24.301469320884653,121.71789342174955,Corn,163.17043222449797,5.661162993528236,5.541272568196201,84.29792336962394
3801,5.937672927647399,45.870972787801875,27.781291477038728,219.9039053788341,Soybean,117.8408303943109,6.254302246628377,7.691822687370926,35.28316697360546
3802,5.692239938642263,42.040311689899966,26.23407184137283,169.90238655466635,Wheat,128.13646801477077,8.155918145906803,1.7591585086655326,81.46303909212557
3803,7.190850775996057,40.00166591701881,34.56734095860003,270.357996851392,Soybean,56.99267116485605,11.354256071732722,4.41433027033567,7.382868091582473
3804,6.95467886132708,14.915356592617464,21.766217453762422,153.8990336272029,Wheat,77.70186472645617,2.1693026170651413,3.325657985724815,59.623697876838456
3805,7.23804668855894,42.522787434921014,22.583321634958445,141.67138976840988,Wheat,56.84825519990531,10.072002263658073,6.549945856701743,8.269765525953854
3806,7.440311402087028,31.32795378748345,30.07784672442432,59.4052698645877,Rice,189.4978968075575,9.647206265583074,4.8545107420966875,7.1868117888801875
3807,5.899312896653145,34.95581461633819,15.064696797971767,69.13030591150556,Soybean,63.92257701690755,9.191871683102667,7.551687630670642,48.61326139877652
3808,7.448079740132753,38.95626158499094,19.392161869709987,52.6897660979949,Wheat,76.66380304519683,15.788486511018338,7.6845964072890975,56.81426681199528
3809,6.768563874589168,30.018300985375262,23.39720241494396,57.384027432242505,Wheat,51.681462135037776,12.353764094736324,1.4471499818894595,12.948149295755673
3810,5.86950638080992,35.30390214220641,26.494527839049795,162.68890757488197,Wheat,130.99543223608555,5.916028640896947,8.797240169211841,14.175225818550963
3811,6.5669652394892175,22.612438753277132,21.78248301057741,122.79532079491455,Corn,190.24652494564197,14.34994641668665,7.188443518144874,76.58718568932291
3812,7.08323561994716,14.39888378074671,18.784696577101844,290.06619065130906,Rice,77.69133584009602,19.801144242453184,2.063339019000686,33.29104312221549
3813,6.458641386756862,40.0144316658917,15.323740783372234,71.24262600863736,Soybean,176.29733999544894,3.75041558752696,9.202069144719488,96.94607828568395
3814,5.980146113593352,21.30309324201688,24.92229043058913,99.5157685898178,Corn,166.81507924881424,11.589473248661097,9.617335500726007,56.68413662587668
3815,6.260032680544687,15.209504611002602,16.540660049379422,226.49575575123512,Soybean,172.2202267132118,11.557362248884127,3.599374733433319,54.95359640133166
3816,6.641051157230767,11.32594444839787,18.584289445848906,97.94918702370762,Soybean,62.47391242350406,17.383873816002424,7.906304967725152,7.932616944480486
3817,6.342515992668366,48.16039999295433,31.61791852580493,211.724088423526,Soybean,161.44898486822015,17.70108113590268,1.2569222039447112,83.12415623833834
3818,5.886222027116297,25.425142168148078,19.752225581268696,111.8008316534947,Rice,137.67341429984066,13.587767259162,2.4410742179160336,41.83847560093964
3819,5.936773242783904,33.40295705079518,18.727312499158444,109.4431169022607,Wheat,194.87595362764537,12.376037772335636,1.5902511817520342,96.93921984667496
3820,6.913692378991241,13.316826872663437,34.382263954966284,275.03537745034987,Rice,186.28817384719497,7.593555949868338,3.6712651565221024,37.02180412426145
3821,6.629901771578632,14.555685934933042,22.40237804917735,165.43321313977884,Wheat,123.82783519731878,18.57699285880855,4.589193515015044,46.47716381951984
3822,6.906424325284428,20.479554875359163,17.92756684573667,149.66233686414958,Corn,184.47052306666805,13.69908685765,1.8151967015563346,35.98930526808647
3823,7.381549210529611,44.27559861476397,22.895756411171213,270.6419774280382,Soybean,90.98134618000086,3.5705692774649544,6.298213117922083,28.000269742973238
3824,6.011587409357454,13.507359069566856,22.473473593159575,285.0413615467568,Rice,191.14733082077893,18.841616046525846,1.7769250896109017,33.60611667499214
3825,5.843190940786357,47.77784942625657,25.654196260861852,103.55990495168739,Corn,193.8155113902727,18.89377254286283,5.644473017411177,9.683648207652295
3826,7.4735683708204075,35.21872936521454,21.42055755096459,170.0835076064358,Corn,97.17366109719632,4.8849153372394944,8.026462050775326,51.39237378071646
3827,6.787389716165027,11.012470267524762,17.811362575473662,106.46642302696856,Wheat,86.96340600939492,14.884903391114975,7.292644392805323,45.17486604061928
3828,6.917221426031469,27.25775710687627,18.485236847158696,128.18363165226373,Wheat,81.2511579138895,8.609378975148243,1.1150101435941127,34.527225638182536
3829,6.608009692373488,47.0482551929537,32.97445494033895,271.44833383700916,Rice,88.43347662278526,4.29839622828545,1.286496528788461,54.86833092792247
3830,5.797155628074734,37.94966051547344,15.293482043314107,278.8709014329598,Wheat,150.82929526877018,9.608562316454082,2.851162497800911,20.210004917702317
3831,5.628805679712525,16.75812224499736,26.572472044384696,173.94646162260392,Wheat,110.34952077861726,12.758547953352872,2.880907658546671,30.678037594884998
3832,7.139524921163686,40.340159007233964,17.131431467008483,90.1851429839376,Soybean,77.8680039546519,14.40658529954619,5.650643690090275,99.40181734231506
3833,7.35142979039472,24.80862320243782,34.92061974049628,80.68592629974326,Soybean,190.12712807225432,18.74398681462997,5.959338889751509,8.699810834607247
3834,7.145773427363494,10.335558163130978,15.591812765038133,299.25735557681,Rice,158.83436637951374,4.788850776707139,9.424964241062133,15.976857784990061
3835,6.133426429778109,36.862442851590785,26.90091215243315,107.7608177241274,Rice,54.744696360574025,2.787603104888184,7.965857368371981,87.34742351698193
3836,7.00104342384363,19.50143281634466,20.045824714832065,159.59399051927164,Rice,99.77683157014928,5.102074315452884,5.100624828357251,15.679179761881723
3837,6.153427863765279,38.490863917988655,29.988521343111316,290.62133208710725,Rice,172.030169181867,12.027982478872001,5.540648361103284,26.85748953043172
3838,5.702706430694995,13.385958924358437,31.465120148783154,247.1097818501932,Wheat,80.77779466724286,10.437560977100418,4.693775795595476,71.00372927654736
3839,6.193808178020194,13.804977212475205,15.077344941421757,167.25568110063534,Rice,69.3097016967985,17.245460113243745,2.724880755070905,25.53229526256684
3840,6.488131970373313,18.80292932381902,29.1318718050134,286.71204484888597,Corn,91.89174942797018,10.03370711278795,5.130484690996351,67.06732008853291
3841,6.090382072660907,48.59050827340763,33.55086501287853,240.70378768613318,Rice,164.56374222939473,14.89480375564086,7.4527135037541505,38.25738059761026
3842,5.543863681971341,26.18617312406758,28.361322585651717,242.31165127729943,Rice,139.57184899365694,6.8523669505187055,1.5365190341598058,46.02791846675669
3843,6.528975575095554,35.42246995396817,16.795004483724426,156.26223628065034,Wheat,175.08391740140098,19.852730879027764,9.581151502390627,92.05874579285512
3844,7.41022072859665,30.606632491492014,15.645144800217086,203.99707184093992,Corn,129.9731738554725,10.251596527341901,6.8541127357150975,52.948694014756725
3845,5.938464137558623,12.346393962234462,33.73646780808616,181.21213261639122,Soybean,99.33158641461205,13.275926900028743,6.587854838628749,81.05512538316488
3846,6.507545814365108,15.070937033794408,22.049411061155325,128.33128707709176,Wheat,126.27936657842517,4.73752800297577,4.997527616013455,75.90497167120982
3847,6.766867284333051,36.43187613562109,18.692250709335656,141.87743751488367,Soybean,67.95938902642678,16.458192624228612,8.52473284070373,31.64898891511877
3848,5.795372171201793,41.17064749406938,26.982762776490986,52.3557216010085,Corn,193.42990174848472,12.145363135550701,2.8931289228644674,69.92561511122474
3849,6.044044572298544,22.369002968458,15.058572667186818,277.39629343080003,Soybean,158.30612511166856,10.9304087529155,9.826427627194184,29.016217527958133
3850,6.406291036335928,10.577462617956886,15.798080963487543,238.24712961592746,Corn,95.7997664937578,10.58310583100859,2.12627221105906,77.2783239202978
3851,7.26171793838223,20.853245969701277,20.767264161132942,180.75613496665187,Rice,179.09971821170976,6.22105092643224,1.1382202837972528,94.86179865863824
3852,6.9166954345108405,42.67052678109292,21.36837688688874,78.03102967401225,Rice,75.88158831088721,11.283386038568853,3.539892442806537,84.48600653305918
3853,7.06519509023832,24.15509988914573,27.87207528370283,102.27080091445829,Wheat,151.07063536742214,11.856754727579675,9.490858502631632,90.80982127524867
3854,6.861960570526474,18.817031291831956,30.21625031206937,263.888708278762,Corn,95.52936189091469,15.228847511775262,7.9743484410774865,86.42403736902922
3855,6.558709673641517,46.833943474507635,34.557636416069705,103.49533534386549,Rice,175.7615278910684,2.012848310281986,6.516258848994303,72.37742301847749
3856,6.5184898574226295,11.056718164945348,23.25205197832939,279.6345804675515,Corn,109.4519403162889,2.051156235493182,9.420520946250571,18.73466290481748
3857,6.477177669337125,38.1100585053926,17.64130436453827,256.84381248693506,Rice,180.06314338616195,16.92205120993372,8.500434901758126,45.8222918930856
3858,7.239536989288065,28.259413688821628,22.500037618588934,240.78377851765777,Corn,168.37448992307122,1.2256781217060955,5.887980508309032,24.500788047817778
3859,5.975160354469989,39.42028846886923,20.465355820060587,243.47148783856042,Rice,146.87121563323257,3.6566183585324072,7.006061598967477,8.015143952635118
3860,7.341766360789083,42.1537694235389,29.94105765786465,128.07774988662266,Soybean,154.36111331989963,1.8989179422235583,5.9708709046316395,0.5957202627570268
3861,6.598134661440378,22.64384902907111,28.903285000840146,56.571396821989175,Wheat,134.12305343487435,15.191599426935,7.718293090279216,92.64982079983987
3862,6.169599846808529,20.990029552215574,25.32317989875891,289.29344798196496,Soybean,150.98303048489217,13.198028125818002,3.153943203109362,5.363260106558531
3863,6.426959267651931,12.688567515320468,27.28153674338411,260.30554445360656,Wheat,119.43692546304574,13.474062152596906,4.889975299715133,10.632679477380048
3864,6.340181534923618,19.674110967274807,21.31958723266432,205.31290897073976,Rice,107.80518528507598,19.19642352251483,2.785597756654617,24.920951278565294
3865,6.535429789499421,32.296050801274454,27.02431100152809,72.58828473146177,Soybean,142.3036930113791,18.715851620687744,6.7360328519237,25.990150283628545
3866,5.78084720155363,14.829191132550381,17.190725890267235,261.6288810786648,Wheat,154.4729364248177,11.565174285374928,5.122587684644849,75.16856884340807
3867,5.866060066737129,48.64098593660094,26.950394571292243,210.85029819045653,Corn,141.38515855826438,7.712591255732049,4.714685654857177,72.55641376104514
3868,7.480988107291159,36.850740379801145,19.17468216807118,110.09898135634756,Corn,101.15228238833575,6.441451747342494,1.0947307872264171,55.83733859133917
3869,5.970548314319373,37.774203297870685,29.37117652456207,75.81032779889142,Soybean,76.72655302413517,9.542016204231459,1.852250364773703,7.550080748262511
3870,6.4206576421864305,32.80649479829885,20.31031167177337,83.98431840486342,Corn,191.962317236991,9.438061057590845,1.1945521418879046,47.075132056437475
3871,7.098048310407993,43.896931256727086,24.549465574169027,216.8649949842321,Corn,61.69921482140925,3.256830851921551,4.724498051458849,99.47187703801977
3872,6.950356102877512,23.03633942859377,21.119127185082718,260.5352995339077,Corn,125.1035175640614,4.9037061610069665,6.01771328483876,17.830016298563045
3873,7.162343103557446,24.730986748462918,19.93237655607186,146.4096541140879,Soybean,76.88193918788625,12.2612250302375,6.1532210696489695,59.83999858094806
3874,7.443506010398238,40.87944695063915,22.66118459479033,198.7962380436028,Soybean,153.970424245838,19.160959068941203,2.112191970284964,39.448053989632925
3875,6.345927519356975,45.60864308412028,18.93962482031253,133.5306191077292,Wheat,138.73115060669193,5.487810058941835,7.856388689361406,53.219334366587866
3876,5.881834203212388,30.173799526480764,25.519636103106222,245.0267319805463,Corn,144.22808790949597,9.260092211899698,2.8832918607970424,64.595240496924
3877,6.834614579621185,42.52527849066672,26.1673093347827,202.571035241139,Corn,95.72123143204615,12.36930976442593,2.7907574009902314,10.7392530015333
3878,6.240290940759345,39.389031522204995,30.50612305616993,182.07778533998695,Corn,90.96783787152268,15.033038477841089,1.1699165628592012,60.98565401756322
3879,7.271252213243012,33.53778970887833,34.13901386601343,269.9079741297629,Wheat,115.82093808922089,1.610494599156639,1.3233295155192915,84.49175631513533
3880,6.147391547690557,37.901185328451874,18.81611067216966,114.24293995583749,Wheat,141.01506454307108,13.105366541420976,9.659095721039884,16.7896206871627
3881,6.412027926160658,11.733605421513982,22.046007315852023,296.0431021225856,Wheat,148.03838145936783,11.176381327693257,8.18142314418539,86.10605079575738
3882,6.063123873767684,34.29233326944147,33.48040867145345,166.1313826025409,Corn,63.93409593605261,15.878451882686564,3.988148451177856,17.371173316164402
3883,7.103504397541406,38.55355807689711,18.322438664644956,126.47368449812255,Corn,75.37166215523746,15.439001550032126,7.8526235540843095,9.11582408773749
3884,6.942642634236896,17.428425009731345,30.09445800399291,295.8115602275575,Rice,171.64345989147418,12.801249389185559,5.869847054708336,10.359311777687063
3885,6.523472010783611,31.007909488796535,27.676983572836644,218.78099010717747,Wheat,54.34236901950304,1.2884500240411143,9.798802626372833,37.29701694078923
3886,5.909413414597486,32.43747007969186,20.48962873824295,273.5742279528421,Soybean,119.61652820232935,11.153391263204796,9.259716988285728,38.91966888166994
3887,5.8158089197679,46.711669263445785,18.876237379974295,157.4618969105161,Soybean,155.61865298778127,9.438085155842458,5.536427208885524,13.824306464030078
3888,6.546697149406434,22.550134235336408,34.98205835816407,257.628304275986,Corn,132.93361973615853,3.0709678043883084,2.086040433277824,96.79086353132219
3889,5.786380701282654,32.66554633695586,26.315918924504466,272.33964010881436,Wheat,53.53867955815849,11.92226203028757,7.728703988947171,98.21101892539563
3890,6.651376500654434,46.55377188756477,23.983449797181677,159.03999282311656,Rice,107.2120126616534,17.063343604900687,7.730701042854357,64.92357272398439
3891,7.365000419499261,49.42789091624426,24.202235045852124,186.72345849320106,Wheat,114.3521039616127,8.836090221484012,8.617675769697051,16.808596731619442
3892,6.321162965736872,42.41037846385669,31.23981662259545,126.57467063076292,Corn,100.10772222680139,3.805717531559479,6.72026939509667,0.32651278689153074
